MP13/3,Minutes of meetings of the War Railway Committee,6,0,0.0
MP13/12,"Papers and Minutes of Meetings, Principal Committee, Melbourne - Organisation of Transport for an Emergency",10,0,0.0
MP13/13,Miscellaneous papers and correspondence of the Commonwealth Land Transport Board,2,0,0.0
MP15/6,"Papers of Mr P L Coleman, Member of the Inter-Departmental Committee on Salvage, which was under the auspices of the Department of Supply and Shipping",2,0,0.0
MP15/12,Minutes of meetings of the Commonwealth Salvage Commission,3,0,0.0
MP15/13,Chairman's papers for general meetings of the Commonwealth Salvage Commission,27,0,0.0
MP15/15,Secretary's papers for meetings of the Commonwealth Salvage Commission,39,0,0.0
MP15/24,"Papers of the Secretary to the Commonwealth Salvage Commission, Mr A M Walker",5,0,0.0
MP15/39,Miscellaneous papers and correspondence from the Commonwealth Salvage Committee,3,0,0.0
MP19/2,Minutes of meetings of the Basic Working Committee of the Interdepartmental Committee on disablement.,15,0,0.0
MP24/1,General correspondence and other records of Directorate of Manpower and Director of Employment,32,0,0.0
MP26/4,Sample documents relating to development of forms for local use,34,0,0.0
MP26/10,"Registers relating to butter, tea, meat and clothing rationing",13,0,0.0
MP26/12,"Specimen copies of forms, circulars, ration cards, and permits.",4,0,0.0
MP26/13,"Registers of files relating to butchers/slaughterers, traders, dealers, producers, medical and institutions",5,0,0.0
MP26/16,Correspondence relating to housekeeping matters,49,0,0.0
MP26/17,"Correspondence relating to Victorian traders and supply of goods, single number system with V.R.T prefix",19,0,0.0
MP26/18,"Correspondence with Deputy-Directors, all States, single number series",5,0,0.0
MP26/22,"RAAF applications for coupons, single number series",48,0,0.0
MP26/23,Applications for butter supplies,3,0,0.0
MP26/25,Samples of material submitted for a ruling as to coupon rating,3,0,0.0
MP26/26,Specimen ration documents,4,0,0.0
MP26/27,Returns of tea and butter coupon permits,6,0,0.0
MP26/30,Rulings and staff procedure instructions,33,0,0.0
MP26/32,Records of dealings with trading banks relating to rationing.,6,0,0.0
MP26/34,Instructions and procedures relating to rationing,9,0,0.0
MP26/35,Instructions and rulings issued by the Director of Rationing,3,0,0.0
MP26/36,General instructions issued by the Director of Rationing,5,0,0.0
MP26/44,Index of prosecution ledger entries and property book entries,2,0,0.0
MP26/48,Lists of goods ex disposals for export and division of import procurement,2,0,0.0
MP29/6,Detail Ledger of Expenditure,4,0,0.0
MP29/23,Registers of financial memos,3,0,0.0
MP29/27,Treasury pensioners' register,2,0,0.0
MP29/40,Registers of [Imperial] Army Reservists,3,0,0.0
MP29/46,Invalid and old-age pensions registrar,2,0,0.0
MP29/47,Registers of pensions and retiring allowances,2,0,0.0
MP39/1,Head Office Miscellaneous Papers District Agriculture Records,96,0,0.0
MP45/1,"Department of Munitions correspondence files, multiple number series",540,0,0.0
MP45/3,"Files of the State Controller (Sydney), Board of Factory Administration, Ministry of Munitions, single number series",8,0,0.0
MP45/5,"Munitions order files for Radio and Signal Supplies, alpha numeric series",41,0,0.0
MP45/6,Residue to Department of Munitions files relating to munitions and army vehicles,47,0,0.0
MP48/1,General correspondence,23,0,0.0
MP49/1,"Agreement and account of crew [ship's copy], chronological series (by year of opening)",17,0,0.0
MP49/2,"Agreement and account of crew [office copy], foreign going ship, single number series with year suffix",3,0,0.0
MP49/3,"Agreement and account of crew [office copy], Australian trade, limited coastal trade and foreign going ships, annual single number series",14,0,0.0
MP49/6,"Correspondence files, annual multiple number series",1008,0,0.0
MP49/8,"Register of deserters (foreign-going ships), chronological series",2,0,0.0
MP49/11,Release on termination of voyage [form M & S 10] (Australian trade and limited coastal trade),3,0,0.0
MP49/12,"Release on termination of services [form M], chronological series",2,0,0.0
MP49/16,"Agreement and account of crew [Office copy] foreign-going ship, chronological series [subsequent series to MP49/2]",5,0,0.0
MP49/17,"Agreement and account of crew [office copy] foreign-going, Australian trade or limited coast trade ship, chronological series (by year of opening)",188,0,0.0
MP49/18,"Register of deserters (Australian trade ship), chronological series",3,0,0.0
MP49/20,"Release on termination of voyage [foreign-going ship], chronological series",7,0,0.0
MP51/1,"Correspondence files, single number with alphabetical (E.E.) prefix By 1918-1948",3,0,0.0
MP54/2,Field Books,99,0,0.0
MP56/1,Passport registers (alphabetical),6,0,0.0
MP56/2,Passport registers (numerical),2,0,0.0
MP56/13,Certificate of Exemption Book Butts,59,0,0.0
MP56/20,Samples of records destroyed,3,0,0.0
MP60/1,Secret and Confidential files,121,0,0.0
MP60/2,Ministerial Approvals,13,0,0.0
MP65/1,"Correspondence files, annual single number series",12,0,0.0
MP65/2,"Correspondence files, annual single number series with 'TEL' prefix",840,0,0.0
MP65/3,"Correspondence files, annual single number series with ""GA"" prefix",774,0,0.0
MP65/4,"Correspondence files, annual single number series with 'B' prefix",2,0,0.0
MP65/5,"Correspondence files,  annual single number series with 'D' prefix",5,0,0.0
MP68/2,General Correspondence of the Australian Soldiers' Repatriation Fund,5,0,0.0
MP70/3,"Security classified (Security) correspondence, annual single number series",8,0,0.0
MP70/6,Miscellaneous records,24,0,0.0
MP76/2,"Inventions correspondence files, single number series with 'M' (Miscellaneous) prefix",131,0,0.0
MP77/1,Timber Control Office correspondence files,3,0,0.0
MP79/1,General Correspondence (P Register) files,67,0,0.0
MP80/2,Personal and Medical Documents of Maltese Migrants,26,0,0.0
MP81/1,General files,22,0,0.0
MP83/1,Inwards correspondence registers of items received from NSW,6,0,0.0
MP83/2,Nominal/subject index to inwards correspondence registers of items received from N.S.W.,9,0,0.0
MP83/3,Inwards correspondence registers of items received from Victoria,13,0,0.0
MP83/4,Nominal/subject index to inwards correspondence registers of items received from Victoria,9,0,0.0
MP83/13,Registers of inwards correspondence,8,0,0.0
MP83/14,Nominal/subject index to inwards correspondence registers,9,0,0.0
MP87/1,General Correspondence files (WD Series),2,0,0.0
MP94/1,"""G"" Series files",4,0,0.0
MP95/2,Cable Censors' Handbooks,5,0,0.0
MP95/3,Monthly Intelligence Summaries 3rd Military District,87,0,0.0
MP98/1,General Administrative and Correspondence files,140,0,0.0
MP98/11,Agenda and Decisions,29,0,0.0
MP99/1,General Correspondence & Administrative files (Residue),38,0,0.0
MP99/2,General files (Residue),5,0,0.0
MP99/3,General Files (Residue),26,0,0.0
MP100/3,Volumes of photographs of inventions,2,0,0.0
MP101/1,General Papers,5,0,0.0
MP101/2,"General papers of the Assistant Secretary (Supplies) and Assistant Business Advisor, Department of the Army, Mr S Thorpe",18,0,0.0
MP102/3,Office copies (Red) Agreements (Australian Trade),4,0,0.0
MP110/1,Tariff Board Report Files,25,0,0.0
MP110/3,Post-war Reconstruction Report Files,11,0,0.0
MP110/4,Advisory and Consultative Committee Report Files,18,0,0.0
MP116/2,"Minor civil accidents, Vols I to X",10,0,0.0
MP116/3,RAAF minor accidents,2,0,0.0
MP116/4,Outward correspondence of the Air Accidents Investigation Committee,3,0,0.0
MP117/1,Engine room registers,5,0,0.0
MP118/1,Correspondence files,21,0,0.0
MP124/3,Reports to Navy Office,5,0,0.0
MP124/4,Files of Woodlark Island Radio Station,2,0,0.0
MP124/5,Proceedings of Press Censorship Conference,3,0,0.0
MP126/1,Establishment files,4,0,0.0
MP127/1,Lists of Incoming Passengers (Ships),4,0,0.0
MP127/2,Lists of Outgoing Passengers (Ships),6,0,0.0
MP129/1,General Correspondence,33,0,0.0
MP130/8,Seismograph records,19,0,0.0
MP131/1,General correspondence (Residue),64,0,0.0
MP134/22,Stock and crop notes,3,0,0.0
MP136/1,Tables of Limits,11,0,0.0
MP136/17,"Verbatim Notes of Proceedings, Central Wool Committee Meetings",8,0,0.0
MP136/18,"Verbatim Notes of Proceedings, Australian Wool Realization Commission Meetings",80,0,0.0
MP136/19,Cables,26,0,0.0
MP136/20,Index to Cables,2,0,0.0
MP136/21,Cables,6,0,0.0
MP136/22,Sample Forms,2,0,0.0
MP136/23,Various Papers and Publications of the Central Wool Committee,14,0,0.0
MP145/1,Official Log Books.,77,0,0.0
MP146/1,"General correspondence files, single number series",152,0,0.0
MP146/5,River Murray Commission Photographs,6,0,0.0
MP146/7,General Plan of the River Murray,4,0,0.0
MP148/2,Commodity files,18,0,0.0
MP148/3,Commodities index cards (i) miscellaneous subjects (ii) foodstuffs,6,0,0.0
MP148/4,"Index cards for Personal applications, alphabetical series",40,0,0.0
MP148/5,Complaints index cards,21,0,0.0
MP148/6,Registration books for commodities files,12,0,0.0
MP148/8,Index cards to balance sheet files,8,0,0.0
MP149/1,Synoptic Charts,280,0,0.0
MP153/1,"Papers of Major Sandow, Inspector of Administration",15,0,0.0
MP153/2,Records of the Australian Coronation Contingent.,2,0,0.0
MP153/4,"Papers of the Secretary, Federal Military Committee.",10,0,0.0
MP153/8,Report on the Business Branch by R. McAnderson Robert Murray Mc Cheyne Anderson,4,0,0.0
MP153/9,Decisions of the Military Board.,13,0,0.0
MP153/12,Intelligence Reports,206,0,0.0
MP153/20,Unregistered Papers relating to Australian Defence,2,0,0.0
MP155/3,Minutes of Tea Control Board,3,0,0.0
MP158/9,Synoptic Charts,4,0,0.0
MP160/1,Residue of Victorian Colony Defence (Naval) Series.,2,0,0.0
MP161/3,"General correspondence files, correspondence training Commonwealth Reconstruction Training Scheme [CRTS]",48,0,0.0
MP164/2,General Correspondence files,50,0,0.0
MP171/3,Ships' inwards passenger lists for the Port of Melbourne,228,0,0.0
MP171/4,"Outports Returns, chronological series",12,0,0.0
MP171/5,"Ships' registers, arrivals and departures for the Port of Melbourne",22,0,0.0
MP174/1,Application Schedules Liberty and Victory Loans,2,0,0.0
MP174/2,"Pamphlets, leaflets and posters relating to Australian Victory and Security Loans",28,0,0.0
MP176/2,Wartime files,3,0,0.0
MP178/2,"Correspondence files, multiple number series",117,0,0.0
MP180/1,"Minutes, Agenda and Submissions of Cabinet, War Cabinet, and Production Executive",38,0,0.0
MP180/2,"Minutes, Agenda and submissions of Cabinet",53,0,0.0
MP183/1,"Signed originals of agreements between the Commonwealth and various airline companies for the operation of air services, single number series",102,0,0.0
MP183/16,Reports of Inter-Departmental Committees,63,0,0.0
MP183/19,Tenders for establishment and maintenance of airline services,10,0,0.0
MP183/20,Claims by A.N.A. in respect of operation of U.S. Aircraft,9,0,0.0
MP184/1,Monthly Reports to the Minister for Civil Aviation,6,0,0.0
MP185/1,Films of landing accidents,41,0,0.0
MP186/1,"""G.A."" register files",79,0,0.0
MP186/3,"Correspondence files relating to postal services, annual single number series with 'PC' prefix",10,0,0.0
MP186/4,"""P"" Register files",2,0,0.0
MP187/2,"Reports of forced landings and accidents, civil aircraft",6,0,0.0
MP187/3,RAAF preliminary reports of flying accidents or forced landings,2,0,0.0
MP187/6,"Statistical analysis of Australian civil air accidents landings, single number series",2,0,0.0
MP188/2,Agenda of meetings,32,0,0.0
MP188/6,Minutes of Meetings,3,0,0.0
MP188/10,Booklets relating to German Reparations,6,0,0.0
MP188/11,"Ledgers, German reparations",2,0,0.0
MP188/12,Agenda of the Cabinet Sub-Committee on Secondary Industries,13,0,0.0
MP191/1,Agreements between the Commonwealth of Australia and airline companies,63,0,0.0
MP204/9,Permit Books,3,0,0.0
MP204/10,Miscellaneous papers of the Ministry of Post-War Reconstruction,12,0,0.0
MP208/1,Secret Correspondence files,3,0,0.0
MP210/1,Landing and Medical Documents of Alien Migrants,65,0,0.0
MP214/2,"General Correspondence files, special subjects.",167,0,0.0
MP215/1,Registration booklets (WOI and PWR),39,0,0.0
MP215/2,"File registers to correspondence files, annual single number series with ""IC"" or ""SI"" prefix",2,0,0.0
MP216/1,"General Correspondence files, Officers",134,0,0.0
MP220/1,"Personal index cards to correspondence files, multiple number series",21,0,0.0
MP220/2,"Subject index cards to correspondence files, multiple number series",5,0,0.0
